12052834,"Aptiv","Generic","Axial","","Green",0,0,0.0,0.0,0.0,0.0,"https://productdata.aptiv.com/api/assetstorage/2949_7ab301cd-f3cd-4495-9094-9221df215c0f","https://productdata.aptiv.com/api/assetstorage/2949_2f9d3dd5-bd48-48e1-9208-27cf5a446984"
15317832,"Aptiv","GT","Axial","","Gray",0,0,0.0,0.0,0.0,0.0,"https://productdata.aptiv.com/api/assetstorage/2949_76a83cdc-7de6-4d06-99c6-f038fdaca61d","https://productdata.aptiv.com/api/assetstorage/2949_306928b6-319e-47be-b86b-93a1ed8ad876"
